-5,173815131321515	-7,8886800108452775
-5,300676495238763	-0,8860298862878982
-6,18321359149723	-7,453246843529777
-5,84887551655444	-1,525798670060176
-5,288229171134221	-7,792421564121322
-4,863378524975607	-1,130426489476438
-5,549843869081417	-7,412687414890521
-5,113900599283028	-1,4505507012161718
-5,138236648829373	-8,341316254486284
-4,352502527092295	-7,432016504606064
-4,836259684129061	-7,358728881390774
-5,008046120798868	-7,471831328707858
-4,940938144769721	-7,7004007419671385
-6,124156294332128	-7,329900764720932
-5,467773578388717	-1,3179787156119338
-4,981275135739601	-2,2684162762552944
-5,2193027253662105	-1,3304837645606769
-4,833221624677684	-7,425128662241211
-5,060630597264114	-7,497520970560676
-5,309030585623332	-7,466002309769322
-5,608978627869023	-7,625445059238285
-5,709822393723534	-1,6219727415578322
-4,892231971650574	-6,698968960667158
-5,703114324405871	-7,730441926866042
-4,382229670476306	-2,0299348804991313
-4,996749055965379	-1,549714137135435
-5,553054693671982	-1,4956777427694514
-5,249063465681747	-7,009152604046075
-5,264803144677171	-6,472142688639625
-5,256676720398763	-8,153475499545843
-5,098369073901499	-1,5290744045456945
-4,725772062138746	-2,1530374424049326
-4,953060927004933	-1,2689796616264633
-5,233174533603881	-7,122986998903465
-5,556792382875725	-7,463570389031135
-4,971019891226462	-1,647408991155481
-5,380857039459052	-7,2548582290869
-5,250176037126907	-7,700627915623228
-4,860996579910571	-1,8208457838930623
-4,6073039210945215	-7,116188933885406
-4,8324016735622966	-7,50242871849487
-5,195161014829117	-7,968522944522463
-6,213457150888047	-7,450538328008642
-4,966145104249938	-6,730432250178082
-5,155753304631464	-8,374871849636644
-5,734328479193619	-7,227451543977359
-5,127078429502764	-7,131791073879121
-5,358660068307998	-7,073713385464276
-3,91072420799701	-1,5629746140975063
-4,403856585083445	-1,6143490939620329
-4,952056756549391	-7,122354066911848
-4,920375546423351	-2,2503115520973465
-5,577788431065214	-7,676649391644635
-5,302084024557816	-6,483062326490293
-5,738868840430397	-7,6666315246755365
-4,724485481890514	-7,319251988243519
-5,628957114252257	-7,501161540409383
-5,6483437669143	-6,828225126379264
-5,909135472648805	-7,519688039262491
-5,622825597977392	-6,675362064190974
-5,4718007807499065	-7,201476849745961
-4,814783053484143	-1,5420209073672944
-4,964465294973689	-1,7615768826854157
-4,612653789142651	-2,177111845150259
-5,226649992025503	-7,120883454071572
-5,228047195114925	-6,8367299557962085
-4,595633066589246	-1,3450538149930151
-4,529818849183482	-7,56619816697923
-4,814923851766156	-0,8660853666260051
-5,392384105511808	-8,260155999663414
-5,372624473005122	-1,3615213140191058
-5,386540100670451	-8,02812112200121
-6,012774126358407	-7,439239913981156
-5,31556867116656	-6,545612616475577
-4,700315853873194	-2,1084201270409824
-5,021339160814076	-7,38971594493547
-5,32323073175758	-7,701831142450406
-5,295080577276163	-7,222950990767995
-5,37944388397305	-1,2486156407192148
-5,508654274518589	-0,8143094927426748
-5,163429546742074	-7,380071125493473
-4,542976546497865	-1,634705478036968
-4,612367597164865	-8,004588796590209
-4,773232894767601	-7,135828052067064
-5,065691347950404	-6,599341583810745
-5,586130490343342	-7,116213882469068
-5,143442096428745	-7,941564652295098
-4,838333428505324	-8,040220719516027
-4,810594088112662	-1,394904713840635
-5,499310136206781	-2,0333126317833363
-4,524795633802516	-7,480139505599908
-5,006329875212997	-1,644820949217038
-5,116997429875386	-1,5132073178449126
-5,911202914927607	-7,040720278743588
-5,012968225855672	-1,6367495786383717
-5,382188616897621	-7,33098643031577
-5,506144717275186	-7,169080412008355
-5,213880911077971	-7,7635621589504105
-5,2701645395572285	-6,7723351607849445
-6,089400500607466	-7,393162086441495
-5,388936310873953	-7,454626092133938
-4,526772354067085	-1,4989669592159887
-4,180874040447831	-1,4685353377526533
-5,254438468915854	-7,572966599150758
-5,493522550682189	-6,776077071157852
-5,133470656868451	-7,087325760775105
-4,846959026145933	-2,1534161692445637
-4,899956238617841	-1,8155195141311684
-5,05303909420127	-7,720748199903915
-5,27258427217218	-7,412695681476666
-4,623757635929923	-1,0948433974406755
-4,887726850814471	-1,2280912229445955
-6,054255634234439	-7,2693607696024385
-4,831551568166684	-1,792907569691636
-4,846687390051458	-1,7735551220571768
-5,791928012458211	-1,5171347382665925
-5,219605994766944	-7,4567720429546025
-5,7468641513125	-1,3676133292375898
-5,310582236478638	-6,725079305902838
-4,930925483056524	-1,6558046794268133
-4,986264281061215	-1,2328387792759612
-4,919252779736819	-0,9845024358102665
-5,6366460647795265	-6,98005039894098
-5,914426119308879	-7,8509156777783735
-5,51784513145282	-7,857804908904855
-5,643808409517575	-1,7894203441764276
-5,129359945200144	-0,9191615299406611
-5,2847507878794975	-7,673038794001087
-4,385065301761941	-7,65819128677277
-5,03447437763264	-7,278005036733722
-5,291039040908823	-6,785148659462945
-4,330486110216399	-1,8544981781631313
-5,43037747436515	-7,8735215219507175
-5,283631179265108	-7,8115159806114765
-5,100081610750015	-1,502928575338997
-5,1755223041051215	-2,221500704741047
-5,56635439303199	-7,097314223474528
-5,374381983235516	-7,048655969302285
-4,652002845000459	-1,633526832021801
-5,087268165494724	-7,845424170085108
-5,5569525862066325	-1,7139161558302796
-6,237093122020913	-7,620878347850427
-5,341144223641923	-7,693839960934437
-4,8235051696868005	-1,5704446620888945
-4,861949684680678	-7,458795733862744
-5,922225987844944	-7,543508333065863
-5,357184865309794	-1,690866396661942
-5,290849957202184	-6,661581976943789
-5,656271552474659	-6,767789944225849
-5,095967984803424	-1,535445428147828
-4,866290319959957	-7,147490555994747
-5,947914936804977	-6,717153830356317
-4,6760341596825405	-7,765395999718465
-5,753227128075844	-7,529005471946076
-5,120996153323593	-8,293517159743802
-4,318822102180028	-1,5460039071850378
-5,249858642252403	-6,5450514608413
-5,4237676594285125	-7,791196778899137
-5,342546691028757	-7,1369888838452376
-5,219617967643544	-7,693730045694658
-4,695376149165681	-2,3779618835529956
-6,146943924287615	-7,844443362456979
-5,638953804562446	-7,531300254247159
-6,080068969962393	-7,913303615492057
-5,267135517595074	-7,548875451952515
-5,075860296310827	-1,734551390296242
-4,858212810538512	-0,5524334031773392
-5,249911787416951	-7,429334180665554
-5,566380404990555	-7,568827693065643
-5,48072955511061	-7,30817281244275
-6,169024738224671	-7,420598049010203
-4,6243202012503755	-1,097068449056942
-5,6927056972921095	-7,70443829919286
-5,130248304864555	-1,666609597869036
-4,595362352019109	-7,634650758669579
-4,810396602221227	-8,067734816153502
-4,9002423574068885	-2,027312545812202
-4,703996101936765	-7,970497275246999
-4,97671941612891	-7,291232257294161
-4,7068811227155996	-1,4212636267172516
-5,32648772664027	-7,403995049268453
-4,632946698537534	-1,1044836802396694
-5,229632259642452	-7,42815159984569
-5,539992207076896	-7,2489451848625865
-4,482030610995951	-7,718170487713971
-5,26360570679748	-7,085895450019295
-4,834429616482484	-7,872289044772362
-4,3483090619978855	-1,4661438374079758
-4,094142689062641	-1,581127449140191
-5,457828372816784	-7,942073638054236
-4,856912945990975	-7,439650680553649
-5,218881735019818	-7,386753095016201
-5,354866091537918	-8,137103943743357
-5,237429930560768	-1,7357327067570933
-5,7210678086515365	-1,6937960701558572
-4,271080856621978	-1,530587264321024
-4,884152734370927	-1,3381613319025536
-5,011254052941221	-7,045898598214318
-5,372713157406277	-8,387338667898813
-5,043533835584236	-7,808258794835417
-4,300535108042833	-1,4932128661799176
-5,491980104602983	-7,590307333889045
-4,840203144221434	-6,985846721048608
-4,849557526163846	-2,476669223435331
-5,641856113160029	-7,692323531625868
-5,860409338421636	-6,9713713213860995
-5,265416683041052	-1,606454185145132
-5,69939938753645	-7,228212012012397
-4,428805957265308	-1,046422584314075
-5,68086573693598	-7,500025285236291
-4,4554532435454846	-7,271327062933335
-6,026401548358917	-7,120901510682578
-4,9280487428706685	-2,072782885178773
-4,816752605022072	-0,7484591718622053
-4,39136448663965	-1,3541783021173694
-5,292503789636206	-8,104829833405681
-4,882268819205209	-0,9969080277305097
-5,237762630897378	-6,950823465022651
-4,556133726304348	-1,777276876596943
-4,378444414990544	-2,0196644416401903
-4,9754058976639985	-7,470391384107527
-5,026354549780036	-8,094300913642831
-4,501137924279625	-7,351210053360155
-5,197466199294044	-8,236368174333387
-4,8804166260209145	-2,0023740916579027
-5,634006105631769	-7,575137121467772
-5,3866114185560034	-6,483388111731915
-4,928882857012831	-1,0357319524718849
-6,016708407442339	-7,937866756386822
-5,239692397873501	-7,432712406668696
-5,008413807046362	-1,4809705622970049
-5,661359963255474	-7,428422187518279
-5,214289698146227	-7,906550409270987
-5,099843467647951	-8,169223921814671
-5,416303778450339	-7,824256379055235
-4,311240954304872	-2,2462980507173134
-6,093027208517369	-7,587660556857991
-4,862814094687907	-1,8375650453405
-5,374679582949697	-7,001156832621291
-5,096879369935559	-1,0322316101738955
-5,2027424269846305	-7,824511994002702
-5,1195677341994905	-7,414082404794838
-5,766725081265048	-1,5694982036892462
-4,69619426169663	-2,0984840674539877
-6,113334676415579	-7,425530842445654
-4,71312027107976	-1,4981831898460176
-5,209465948777976	-7,136538423192008
-4,612321196062221	-0,7153042260394842
-5,779970130757721	-7,234855580091317
-5,17882888981869	-1,6533853151744726
-5,3456600382356525	-7,135214709174537
-5,185656707401633	-8,004222992039509
-5,845456062349421	-7,507846853343804
-4,939549305435003	-7,4667860851708125
-4,831207254816497	-1,074070181599444
-5,178279211199801	-6,736837696921889
-4,5461481841328455	-2,329503418890542
-5,2277099424642675	-0,8121135240388422
-5,536660558050575	-7,411481243621346
-5,776772537612404	-1,505467884526231
-4,8799359584417985	-1,15436899396363
-4,384108558949925	-1,8192151390587112
-5,211015355816244	-6,4595737643051105
-4,426005596950039	-7,404827344335057
-5,674414854442626	-1,514802327536283
-5,307623487506767	-7,537310105870658
-4,916016050688764	-1,9023051931874406
-5,05341507440384	-7,451004704319269
-5,574707226739328	-1,4151765069519926
-4,733647458073598	-7,351687722642723
-5,483265157476695	-8,1617992328924
-5,237933876197472	-7,6931371193651925
-5,637373115111964	-7,360960978613953
-5,5206186205674515	-6,903234266574972
-4,632210520920931	-0,8893731425815664
-5,601240899888967	-7,640109543877214
-5,669791238221543	-7,0493910180723365
-5,742935000220669	-7,5355167550146955
-5,288129653730924	-7,221208727744751
-5,712697178213889	-7,228403043490145
-5,705129643468979	-7,756121824872245
-4,50351258026686	-7,466531863265777
-4,713099504576613	-1,4004994443357306
-4,5912000928396814	-2,0002831312339695
-5,122604035684225	-6,920968103494145
-5,22788679363125	-6,855001730771512
-4,670708392258887	-0,9343580922456743
-4,753466114335509	-7,337478700168724
-5,747771697041611	-7,4319953854962835
-5,77700987848071	-1,4977769133024186
-5,63285008591768	-8,102680501725583
-5,3680562271455265	-7,651386171607053
-4,7673459664053945	-1,7637180348054744
-4,447817062735525	-1,5326110683452845
-5,545531547248809	-0,9444163223769211
-4,905489247325246	-1,2665441543611258
-5,118450182964481	-1,8399073976445692
-5,00446001294353	-7,215864550444383
-5,216189265009155	-7,825254086565876
-4,617777730912798	-6,987123197574291
-5,223361983165992	-1,5547592675238648
-5,002461167436017	-0,7381615587984259
-5,206759435597657	-8,097416986559358
-5,4797278889225876	-7,867574738834957
-5,351068498545574	-6,667941361982739
-5,827935707294425	-6,934566268613167
-4,545044913267095	-0,6867791112833179
-4,684617303249886	-1,6302840578812852
-4,702371937443397	-2,48236275762647
-5,38824719201185	-6,471887147842375
-6,1599272504291775	-7,683137084472676
-5,298633459066982	-7,395483542523972
-5,056757843458066	-8,353022035541377
-5,201372109004811	-1,3031027868209635
-4,685109781310893	-1,5336319166693122
-4,499789648266513	-7,4273328526885285
-4,809592399546586	-7,549071378629553
-5,242321485913958	-7,101612043023909
-5,330962465187929	-7,698370412379716
-5,312570222328744	-1,6797786516755502
-4,617084487617571	-1,6310766258206926
-4,758639631613809	-6,9812074059585
-4,712809604257951	-7,102307837864399
-5,315996415330555	-6,881491818954401
-5,35212310738614	-8,078582277214142
-4,651318182483256	-1,616007915714177
-5,652208506214511	-1,634177594581261
-5,460415851644791	-7,4918047019941225
-6,0484857964862035	-7,462465901649983
-4,710417179892373	-1,0833779413990894
-5,320903208595511	-7,3481874891098276
-5,397065899691941	-7,736261023770349
-5,591866868958101	-6,996522134494231
-5,506192748943954	-7,651294695202136
-5,237740561975858	-7,656328968598169
-5,325492286181252	-6,800506265616747
-5,378252121971745	-8,269763164901336
-4,670229191020116	-7,430829680795133
-5,516668812081709	-7,441868795869388
-5,712803162008655	-8,09211297812595
-5,675830189206506	-7,404984900362575
-5,736545172386918	-7,399371576872689
-5,211624776525413	-8,36169626037837
-5,454060630545928	-6,8794656468705755
-4,99961915143024	-6,694435295791934
-5,41330514713795	-7,39244941065775
-4,399725523744414	-1,0498960206995123
-4,9973672718581	-6,746746339855161
-5,227272857438522	-7,241951115291032
-4,902640321113914	-7,617375303542777
-4,993449736118958	-2,3761123470914027
-5,433527601999478	-7,561007439055575
-5,700040342661201	-7,411914703175982
-5,685972149034618	-7,08789624870718
-5,138680142054754	-1,7782840081503537
-5,170262011057004	-6,853759084545279
-4,717304333138669	-7,870030051292743
-5,476920362853823	-7,8299481833113775
-5,474621930081229	-6,665532742142255
-5,216003051845232	-8,058377794864217
-5,090736350431864	-7,33360098938137
-4,677979067881399	-0,7575985954649481
-5,967659903357365	-7,472458254872243
-5,102352207476087	-7,034416225831527
-5,572365441619032	-6,562224391986492
-4,945709602030146	-7,393829449337059
-4,8235051696868005	-1,5704446620888945
-5,142382882921563	-1,7919156737386315
-5,014943407340448	-6,573658007957481
-5,512845148146656	-6,705412327760917
-5,33662784333812	-1,6028995450773371
-5,237536029842374	-7,9037320119136165
-4,776694126443701	-7,4711147896748855
-5,410267741390265	-8,19383569682353
-3,9123736616420026	-1,6795750589922513
-5,069604610932841	-6,947392007056694
-5,107075506631177	-7,74879247506954
-4,997596832088426	-6,782506348298452
-4,441532253339394	-1,3304702019188352
-5,427149572587024	-8,009384830242876
-4,837431800006533	-1,4631268457492475
-4,886850984141596	-7,421629131893711
-5,085697730451537	-7,391105941188655
-4,992535087042207	-7,268098041747031
